Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP-612,Male,Yes,2,Graduate,No,7583,0.0,187.0,360.0,Yes,Urban,Y
LP-613,Female,No,0,Graduate,Yes,4583,0.0,133.0,360.0,No,Semiurban,N
LP-614,Male,Yes,0,Graduate,No,5720,0.0,110.0,360.0,Yes,Semiurban,N
LP-615,Male,Yes,1,Graduate,No,3076,1500.0,126.0,360.0,Yes,Semiurban,N
LP-616,Male,Yes,2,Graduate,No,5000,1800.0,208.0,360.0,Yes,Semiurban,N
LP-617,Male,Yes,2,Graduate,No,2340,2546.0,100.0,360.0,No,Semiurban,Y
LP-618,Male,No,0,Not Graduate,No,3276,0.0,78.0,360.0,Yes,Semiurban,Y
LP-619,Male,Yes,0,Not Graduate,Yes,2165,3422.0,152.0,360.0,Yes,Semiurban,N
LP-620,Female,No,1,Not Graduate,No,2226,0.0,59.0,360.0,Yes,Urban,N
LP-621,Male,Yes,2,Not Graduate,No,3881,0.0,147.0,360.0,No,Rural,Y
LP-622,Male,Yes,2,Graduate,No,13633,0.0,280.0,240.0,Yes,Semiurban,N
LP-623,Male,No,0,Not Graduate,No,2400,2400.0,123.0,360.0,Yes,Urban,N
LP-624,Male,No,0,Not Graduate,No,3091,0.0,90.0,360.0,Yes,Semiurban,N
LP-625,Male,Yes,1,Graduate,No,2185,1516.0,162.0,360.0,Yes,Urban,N
LP-626,Male,No,3+,Graduate,No,4166,0.0,40.0,180.0,No,Semiurban,N
LP-627,Male,Yes,2,Graduate,No,12173,0.0,166.0,360.0,No,Urban,Y
LP-628,Female,No,0,Graduate,No,4666,0.0,124.0,360.0,Yes,Urban,N
LP-629,Male,No,1,Graduate,No,5667,0.0,131.0,360.0,Yes,Semiurban,N
LP-630,Male,Yes,2,Graduate,No,4583,2916.0,200.0,360.0,Yes,Semiurban,N
LP-631,Male,Yes,3+,Graduate,No,3786,333.0,126.0,360.0,Yes,Urban,N
LP-632,Male,Yes,0,Graduate,No,9226,7916.0,300.0,360.0,Yes,Semiurban,N
LP-633,Male,No,0,Graduate,No,1300,3470.0,100.0,180.0,Yes,Urban,N
LP-634,Male,Yes,1,Not Graduate,No,1888,1620.0,48.0,360.0,Yes,Semiurban,N
LP-635,Female,No,3+,Not Graduate,No,2083,0.0,28.0,180.0,Yes,Semiurban,N
LP-636,Female,No,0,Graduate,No,3909,0.0,101.0,360.0,Yes,Semiurban,N
LP-637,Female,No,0,Not Graduate,No,3765,0.0,125.0,360.0,Yes,Semiurban,N
LP-638,Male,Yes,0,Graduate,No,5400,4380.0,290.0,360.0,Yes,Semiurban,N
LP-639,Male,No,0,Graduate,No,0,24000.0,148.0,360.0,No,Rural,Y
LP-640,Male,Yes,2,Graduate,No,4363,1250.0,140.0,360.0,No,Semiurban,Y
LP-641,Male,Yes,0,Graduate,No,7500,3750.0,275.0,360.0,Yes,Semiurban,N
LP-642,Male,Yes,0,Graduate,No,3772,833.0,57.0,360.0,No,Urban,N
LP-643,Male,No,0,Graduate,No,2942,2382.0,125.0,180.0,Yes,Semiurban,N
LP-644,Female,No,0,Not Graduate,No,2478,0.0,75.0,360.0,Yes,Urban,N
LP-645,Male,Yes,2,Graduate,No,6250,820.0,192.0,360.0,Yes,Semiurban,N
LP-646,Male,No,0,Graduate,No,3268,1683.0,152.0,360.0,Yes,Urban,N
LP-647,Male,Yes,0,Graduate,No,2783,2708.0,158.0,360.0,Yes,Semiurban,N
LP-648,Male,Yes,0,Graduate,No,2740,1541.0,101.0,360.0,Yes,Semiurban,N
LP-649,Male,No,0,Graduate,No,3150,0.0,176.0,360.0,No,Urban,Y
LP-650,Male,Yes,2,Graduate,No,7350,4029.0,185.0,180.0,Yes,Semiurban,N
LP-651,Male,Yes,0,Graduate,Yes,2267,2792.0,90.0,360.0,Yes,Semiurban,N
LP-652,Male,No,0,Graduate,Yes,5833,0.0,116.0,360.0,Yes,Semiurban,N
LP-653,Male,No,0,Graduate,No,3643,1963.0,138.0,360.0,Yes,Semiurban,N
LP-654,Male,Yes,0,Graduate,No,5629,818.0,100.0,360.0,Yes,Semiurban,N
LP-655,Female,No,0,Graduate,No,3644,0.0,110.0,360.0,Yes,Semiurban,N
LP-656,Male,Yes,0,Not Graduate,No,1750,2024.0,90.0,360.0,Yes,Urban,N
LP-657,Male,No,0,Graduate,No,6500,2600.0,200.0,360.0,Yes,Urban,N
LP-658,Female,No,0,Graduate,No,3666,0.0,84.0,360.0,Yes,Semiurban,N
LP-659,Male,Yes,0,Graduate,No,4260,3900.0,185.0,0.0,No,Semiurban,Y
LP-660,Male,Yes,0,Not Graduate,No,4163,1475.0,162.0,360.0,Yes,Semiurban,N
LP-661,Male,No,0,Not Graduate,No,2356,1902.0,108.0,360.0,Yes,Urban,N
LP-662,Male,No,0,Graduate,No,6792,3338.0,187.0,0.0,Yes,Semiurban,N
LP-663,Male,Yes,3+,Not Graduate,Yes,8000,250.0,187.0,360.0,Yes,Urban,N
LP-664,Male,Yes,1,Graduate,No,2419,1707.0,124.0,360.0,Yes,Semiurban,N
LP-665,Female,Yes,3+,Not Graduate,No,3500,833.0,120.0,360.0,Yes,Urban,N
LP-666,Male,Yes,1,Graduate,No,3500,3077.0,160.0,360.0,Yes,Urban,N
LP-667,Male,Yes,2,Graduate,No,4116,1000.0,30.0,180.0,Yes,Semiurban,N
LP-668,Male,Yes,0,Not Graduate,Yes,5293,0.0,92.0,360.0,Yes,Semiurban,Y
LP-669,Male,No,0,Graduate,No,2750,0.0,130.0,360.0,No,Semiurban,Y
LP-670,Female,No,0,Not Graduate,No,4402,0.0,130.0,360.0,Yes,Rural,N
LP-671,Male,Yes,2,Graduate,No,3613,3539.0,134.0,180.0,Yes,Urban,N
LP-672,Female,Yes,2,Graduate,No,2779,3664.0,176.0,360.0,No,Urban,Y
LP-673,Male,Yes,3+,Graduate,No,4720,0.0,90.0,180.0,Yes,Urban,N
LP-674,Male,Yes,0,Not Graduate,No,2415,1721.0,110.0,360.0,Yes,Urban,N
LP-675,Male,Yes,0,Graduate,Yes,7016,292.0,125.0,360.0,Yes,Semiurban,N
LP-676,Female,No,2,Graduate,No,4968,0.0,189.0,360.0,Yes,Urban,N
LP-677,Female,No,0,Graduate,No,2101,1500.0,108.0,360.0,No,Rural,Y
LP-678,Male,Yes,3+,Not Graduate,No,4490,0.0,125.0,360.0,Yes,Semiurban,N
LP-679,Male,Yes,0,Graduate,No,2917,3583.0,138.0,360.0,Yes,Urban,N
LP-680,Male,Yes,0,Not Graduate,No,4700,0.0,135.0,360.0,No,Urban,Y
LP-681,Male,Yes,0,Graduate,No,3445,0.0,130.0,360.0,No,Urban,N
LP-682,Male,Yes,0,Graduate,No,7666,0.0,187.0,360.0,Yes,Urban,N
LP-683,Male,Yes,0,Graduate,No,2458,5105.0,188.0,360.0,No,Rural,Y
LP-684,Female,No,0,Graduate,No,3250,0.0,95.0,360.0,Yes,Urban,N
LP-685,Male,No,0,Graduate,No,4463,0.0,65.0,360.0,Yes,Urban,N
LP-686,Male,Yes,1,Graduate,No,4083,1775.0,139.0,60.0,Yes,Semiurban,N
LP-687,Male,Yes,0,Graduate,Yes,3900,2094.0,232.0,360.0,Yes,Rural,N
LP-688,Male,Yes,0,Not Graduate,No,4750,3583.0,144.0,360.0,Yes,Urban,N
LP-689,Male,No,0,Graduate,No,3583,3435.0,155.0,360.0,Yes,Semiurban,N
LP-690,Male,Yes,0,Graduate,No,3189,2367.0,186.0,360.0,Yes,Semiurban,N
LP-691,Male,No,0,Graduate,Yes,6356,0.0,50.0,360.0,Yes,Rural,N
LP-692,Male,Yes,1,Graduate,No,3413,4053.0,0.0,360.0,Yes,Urban,N
LP-693,Female,Yes,0,Graduate,No,7950,0.0,185.0,360.0,Yes,Semiurban,N
LP-694,Male,Yes,3+,Graduate,No,3829,1103.0,163.0,360.0,No,Semiurban,Y
LP-695,Male,Yes,3+,Graduate,No,72529,0.0,360.0,360.0,Yes,Semiurban,N
LP-696,Male,Yes,2,Not Graduate,No,4136,0.0,149.0,480.0,No,Rural,Y
LP-697,Male,Yes,0,Graduate,No,8449,0.0,257.0,360.0,Yes,Rural,N
LP-698,Male,Yes,0,Graduate,No,4456,0.0,131.0,180.0,No,Urban,N
LP-699,Male,Yes,2,Graduate,No,4635,8000.0,102.0,180.0,Yes,Rural,N
LP-700,Male,Yes,0,Graduate,No,3571,1917.0,135.0,360.0,Yes,Semiurban,Y
LP-701,Male,No,0,Graduate,No,3066,0.0,95.0,360.0,Yes,Urban,Y
LP-702,Male,No,2,Not Graduate,No,3235,2015.0,77.0,360.0,Yes,Urban,Y
LP-703,Female,No,0,Graduate,No,5058,0.0,200.0,360.0,Yes,Rural,Y
LP-704,Male,Yes,0,Graduate,Yes,3188,2286.0,130.0,360.0,No,Rural,N
LP-705,Male,Yes,3+,Graduate,No,13518,0.0,390.0,360.0,Yes,Rural,Y
LP-706,Male,Yes,1,Graduate,No,4364,2500.0,185.0,360.0,Yes,Urban,Y
LP-707,Male,Yes,2,Not Graduate,No,4766,1646.0,100.0,360.0,Yes,Urban,Y
LP-708,Male,Yes,1,Graduate,No,4609,2333.0,123.0,360.0,No,Urban,N
LP-709,Female,Yes,3+,Graduate,No,6260,0.0,110.0,360.0,Yes,Urban,Y
LP-710,Male,Yes,1,Graduate,No,3333,4200.0,256.0,360.0,Yes,Semiurban,Y
LP-711,Male,Yes,0,Graduate,No,3500,3250.0,140.0,360.0,Yes,Urban,Y
LP-712,Male,Yes,3+,Graduate,No,9719,0.0,61.0,360.0,Yes,Semiurban,Y
LP-713,Male,Yes,3+,Graduate,No,6835,0.0,188.0,360.0,No,Urban,N
LP-714,Male,No,0,Graduate,No,4452,0.0,131.0,360.0,Yes,Rural,Y
LP-715,Female,Yes,0,Graduate,No,2262,0.0,0.0,480.0,No,Urban,N
LP-716,Male,Yes,1,Graduate,No,3901,0.0,116.0,360.0,Yes,Semiurban,Y
LP-717,Male,Yes,2,Not Graduate,No,2687,0.0,50.0,180.0,Yes,Rural,Y
LP-718,Male,No,0,Graduate,No,2243,2233.0,107.0,360.0,No,Urban,N
LP-719,Female,Yes,0,Graduate,No,3417,1287.0,200.0,360.0,Yes,Urban,Y
LP-720,Female,No,0,Graduate,No,1596,1760.0,119.0,360.0,No,Semiurban,N
LP-721,Male,Yes,3+,Graduate,No,4513,0.0,120.0,360.0,Yes,Rural,Y
LP-722,Male,Yes,0,Graduate,No,4500,0.0,140.0,360.0,Yes,Urban,Y
LP-723,Male,Yes,0,Not Graduate,No,4523,1350.0,165.0,360.0,Yes,Semiurban,Y
LP-724,Female,No,0,Graduate,Yes,4742,0.0,108.0,360.0,Yes,Urban,Y
LP-725,Male,Yes,0,Graduate,No,4082,0.0,93.0,360.0,Yes,Urban,Y
LP-726,Female,No,0,Graduate,No,3417,0.0,102.0,360.0,Yes,Semiurban,N
LP-727,Female,Yes,2,Graduate,No,2922,3396.0,122.0,360.0,Yes,Urban,Y
LP-728,Male,Yes,0,Graduate,No,4167,4754.0,160.0,360.0,Yes,Rural,Y
LP-729,Male,No,3+,Graduate,No,4243,4123.0,157.0,360.0,No,Urban,N
LP-730,Female,No,0,Not Graduate,No,0,1760.0,180.0,360.0,Yes,Urban,Y
LP-731,Male,Yes,1,Graduate,No,1516,2900.0,80.0,0.0,No,Rural,N
LP-732,Female,No,0,Graduate,No,1762,2666.0,104.0,360.0,No,Semiurban,N
LP-733,Male,Yes,2,Graduate,No,724,3510.0,213.0,360.0,No,Rural,N
LP-734,Male,No,0,Graduate,No,3125,0.0,65.0,360.0,Yes,Semiurban,Y
LP-735,Male,Yes,0,Graduate,No,2333,3803.0,146.0,360.0,Yes,Rural,Y
LP-736,Male,Yes,3+,Graduate,No,3350,1560.0,135.0,360.0,Yes,Semiurban,Y
LP-737,Male,No,0,Graduate,No,2500,6414.0,187.0,360.0,No,Rural,Y
LP-738,Female,No,0,Graduate,No,12500,0.0,300.0,360.0,No,Semiurban,N
LP-739,Male,No,0,Graduate,No,4667,0.0,120.0,360.0,Yes,Urban,Y
LP-740,Male,No,0,Graduate,No,6500,0.0,71.0,360.0,No,Semiurban,N
LP-741,Male,Yes,2,Graduate,No,7500,0.0,225.0,360.0,Yes,Semiurban,Y
LP-742,Male,No,0,Graduate,No,3073,0.0,70.0,180.0,Yes,Semiurban,Y
LP-743,Male,Yes,1,Not Graduate,No,3321,2088.0,70.0,0.0,Yes,Urban,Y
LP-744,Male,Yes,0,Graduate,No,3333,1270.0,124.0,360.0,Yes,Semiurban,Y
LP-745,Male,No,0,Graduate,No,3391,0.0,132.0,360.0,Yes,Rural,Y
LP-746,Male,Yes,1,Graduate,Yes,3343,1517.0,105.0,360.0,Yes,Rural,Y
LP-747,Female,No,1,Graduate,No,3620,0.0,90.0,360.0,Yes,Semiurban,Y
LP-748,Male,No,0,Graduate,No,4000,0.0,83.0,84.0,Yes,Semiurban,Y
LP-749,Male,Yes,0,Graduate,No,4258,0.0,125.0,360.0,Yes,Semiurban,Y
LP-750,Male,Yes,2,Graduate,No,4500,0.0,147.0,360.0,Yes,Rural,Y
LP-751,Male,Yes,1,Graduate,No,2014,2925.0,120.0,360.0,Yes,Rural,Y
LP-752,Female,No,0,Graduate,No,3333,1250.0,110.0,360.0,Yes,Urban,Y
LP-753,Female,No,3+,Graduate,No,4083,0.0,103.0,360.0,No,Urban,N
LP-754,Male,No,0,Graduate,No,4727,0.0,150.0,360.0,No,Rural,Y
LP-755,Male,Yes,3+,Graduate,No,3089,2999.0,100.0,240.0,Yes,Rural,Y
LP-756,Male,Yes,3+,Not Graduate,No,6794,528.0,139.0,360.0,No,Semiurban,N
LP-757,Male,Yes,0,Graduate,Yes,32000,0.0,550.0,360.0,No,Urban,Y
LP-758,Male,Yes,2,Graduate,Yes,10890,0.0,260.0,12.0,Yes,Rural,Y
LP-759,Female,No,0,Graduate,No,12941,0.0,150.0,300.0,Yes,Semiurban,Y
LP-760,Male,No,0,Not Graduate,No,3276,0.0,90.0,360.0,Yes,Urban,Y
LP-761,Male,No,0,Not Graduate,Yes,8703,0.0,199.0,360.0,No,Rural,N
LP-762,Male,Yes,1,Graduate,No,4742,717.0,139.0,360.0,Yes,Urban,Y
LP-763,Male,No,0,Graduate,No,5900,0.0,150.0,360.0,Yes,Semiurban,Y
LP-764,Male,No,0,Graduate,No,3071,4309.0,180.0,360.0,Yes,Semiurban,Y
LP-765,Male,Yes,0,Graduate,No,2783,1456.0,113.0,360.0,Yes,Semiurban,Y
LP-766,Male,No,0,Graduate,No,5000,0.0,148.0,360.0,Yes,Rural,Y
LP-767,Male,Yes,1,Not Graduate,No,2463,2360.0,117.0,360.0,No,Semiurban,N
LP-768,Male,Yes,2,Graduate,No,4855,0.0,72.0,360.0,Yes,Rural,Y
LP-769,Male,No,0,Not Graduate,Yes,1599,2474.0,125.0,300.0,Yes,Urban,Y
LP-770,Male,Yes,2,Graduate,Yes,4246,4246.0,214.0,360.0,Yes,Semiurban,Y
LP-771,Male,Yes,0,Graduate,No,4333,2291.0,133.0,350.0,Yes,Rural,N
LP-772,Male,No,1,Graduate,No,5823,2529.0,187.0,360.0,Yes,Urban,Y
LP-773,Male,Yes,0,Not Graduate,No,7895,0.0,143.0,360.0,Yes,Rural,N
LP-774,Male,No,0,Graduate,No,4150,4256.0,209.0,360.0,Yes,Rural,Y
LP-775,Male,No,0,Graduate,No,2964,0.0,84.0,360.0,No,Urban,N
LP-776,Male,No,0,Graduate,No,5583,0.0,116.0,360.0,Yes,Semiurban,Y
LP-777,Female,No,0,Graduate,No,2708,0.0,65.0,360.0,Yes,Rural,Y
LP-778,Male,No,1,Graduate,No,3180,2370.0,80.0,240.0,No,Rural,N
LP-779,Male,No,0,Not Graduate,No,2268,0.0,170.0,360.0,No,Urban,N
LP-780,Male,No,2,Not Graduate,No,1141,2017.0,120.0,360.0,No,Semiurban,N
LP-781,Male,Yes,0,Graduate,No,3042,3167.0,135.0,360.0,Yes,Semiurban,Y
LP-782,Female,Yes,3+,Graduate,No,1750,2935.0,94.0,360.0,No,Urban,N
LP-783,Female,Yes,1,Graduate,No,3564,0.0,79.0,360.0,Yes,Rural,Y
LP-784,Female,No,0,Graduate,No,3958,0.0,110.0,360.0,Yes,Rural,Y
LP-785,Male,Yes,2,Not Graduate,No,4483,0.0,130.0,360.0,Yes,Rural,N
LP-786,Male,Yes,0,Graduate,No,5225,0.0,143.0,360.0,Yes,Rural,Y
LP-787,Male,No,0,Graduate,No,3017,2845.0,159.0,180.0,No,Semiurban,N
LP-788,Male,Yes,0,Not Graduate,No,2431,1820.0,110.0,360.0,No,Rural,N
LP-789,Male,Yes,2,Graduate,No,4912,4614.0,160.0,360.0,Yes,Rural,Y
LP-790,Male,Yes,2,Not Graduate,No,2500,3333.0,131.0,360.0,Yes,Semiurban,Y
LP-791,Female,No,0,Graduate,No,2918,0.0,65.0,360.0,No,Rural,N
LP-792,Male,Yes,2,Graduate,No,5128,0.0,143.0,360.0,Yes,Rural,Y
LP-793,Male,Yes,3+,Graduate,No,15312,0.0,187.0,360.0,No,Semiurban,N
LP-794,Male,Yes,2,Graduate,No,3958,2632.0,160.0,360.0,Yes,Urban,Y
LP-795,Male,Yes,0,Graduate,No,4334,2945.0,165.0,360.0,Yes,Urban,Y
LP-796,Male,Yes,2,Graduate,No,4358,0.0,110.0,360.0,Yes,Semiurban,Y
LP-797,Female,Yes,1,Graduate,No,4000,3917.0,173.0,360.0,Yes,Rural,Y
LP-798,Male,Yes,3+,Graduate,No,10166,750.0,150.0,0.0,Yes,Semiurban,Y
LP-799,Male,Yes,0,Not Graduate,No,4483,0.0,135.0,360.0,No,Urban,N
LP-800,Male,Yes,2,Not Graduate,No,4521,1184.0,150.0,360.0,Yes,Urban,Y
LP-801,Male,Yes,2,Graduate,No,9167,0.0,235.0,360.0,Yes,Urban,Y
LP-802,Male,Yes,0,Not Graduate,No,13083,0.0,0.0,360.0,Yes,Rural,N
LP-803,Male,Yes,2,Graduate,No,7874,3967.0,336.0,360.0,Yes,Rural,Y
LP-804,Female,Yes,1,Graduate,No,4333,0.0,132.0,84.0,Yes,Rural,Y
LP-805,Male,No,0,Graduate,No,4083,0.0,96.0,360.0,Yes,Semiurban,Y
LP-806,Male,Yes,2,Not Graduate,No,3785,2912.0,180.0,360.0,No,Rural,N
LP-807,Male,Yes,3+,Not Graduate,No,2654,1998.0,128.0,360.0,No,Rural,N
LP-808,Male,Yes,1,Graduate,No,10000,2690.0,412.0,360.0,Yes,Urban,Y
LP-809,Male,No,0,Graduate,Yes,5833,0.0,116.0,360.0,Yes,Semiurban,Y
LP-810,Male,Yes,1,Graduate,No,4796,0.0,114.0,360.0,No,Urban,N
LP-811,Male,Yes,0,Not Graduate,No,2000,1600.0,115.0,360.0,Yes,Rural,Y
LP-812,Male,Yes,2,Graduate,No,2540,700.0,104.0,360.0,No,Semiurban,N
LP-813,Male,Yes,0,Graduate,Yes,1900,1442.0,88.0,360.0,Yes,Rural,Y
LP-814,Male,Yes,0,Graduate,Yes,8706,0.0,108.0,480.0,Yes,Rural,Y
LP-815,Male,Yes,3+,Not Graduate,No,2855,542.0,90.0,360.0,Yes,Semiurban,Y
LP-816,Male,Yes,0,Graduate,No,3016,1300.0,100.0,360.0,No,Semiurban,N
LP-817,Female,Yes,0,Graduate,No,3159,2374.0,108.0,360.0,Yes,Urban,Y
LP-818,Female,No,0,Graduate,No,1937,1152.0,78.0,360.0,Yes,Urban,Y
LP-819,Male,Yes,0,Graduate,No,2613,2417.0,123.0,360.0,Yes,Urban,Y
LP-820,Male,Yes,1,Graduate,No,4960,2600.0,187.0,360.0,Yes,Urban,Y
LP-821,Male,Yes,1,Graduate,No,3074,1083.0,146.0,360.0,Yes,Urban,Y
LP-822,Female,No,0,Graduate,No,4213,0.0,80.0,360.0,Yes,Semiurban,Y
LP-823,Female,No,1,Not Graduate,No,2038,4027.0,100.0,360.0,Yes,Rural,Y
LP-824,Female,No,0,Graduate,No,2362,0.0,55.0,360.0,Yes,Semiurban,Y
LP-825,Male,No,0,Graduate,No,5333,2400.0,200.0,360.0,No,Rural,N
LP-826,Male,Yes,3+,Graduate,Yes,5384,0.0,150.0,360.0,Yes,Urban,Y
LP-827,Male,No,0,Graduate,No,5708,0.0,150.0,360.0,Yes,Rural,Y
LP-828,Male,Yes,0,Not Graduate,No,3754,3719.0,118.0,0.0,Yes,Rural,Y
LP-829,Male,Yes,0,Not Graduate,No,2914,2130.0,150.0,300.0,Yes,Semiurban,Y
LP-830,Male,Yes,0,Not Graduate,No,2747,2458.0,118.0,36.0,Yes,Urban,Y
LP-831,Male,Yes,0,Graduate,No,7830,2183.0,212.0,360.0,Yes,Rural,Y
LP-832,Male,Yes,1,Graduate,Yes,3507,3148.0,212.0,360.0,Yes,Rural,Y
LP-833,Male,Yes,1,Graduate,No,3747,2139.0,125.0,360.0,Yes,Semiurban,Y
LP-834,Male,Yes,0,Graduate,No,2166,2166.0,108.0,360.0,No,Semiurban,Y
LP-835,Male,Yes,0,Not Graduate,No,3500,2168.0,149.0,360.0,Yes,Rural,Y
LP-836,Male,Yes,2,Not Graduate,No,2896,0.0,80.0,480.0,Yes,Semiurban,N
LP-837,Female,No,1,Graduate,No,5062,0.0,152.0,300.0,Yes,Rural,Y
LP-838,Female,No,2,Graduate,Yes,5184,0.0,187.0,360.0,No,Urban,N
LP-839,Female,No,0,Graduate,No,2545,0.0,74.0,360.0,Yes,Semiurban,Y
LP-840,Male,Yes,0,Graduate,No,2553,1768.0,102.0,360.0,Yes,Semiurban,Y
LP-841,Male,Yes,1,Graduate,No,3436,3809.0,100.0,360.0,Yes,Rural,Y
LP-842,Male,No,0,Graduate,No,2412,2755.0,130.0,360.0,Yes,Rural,Y
LP-843,Male,Yes,3+,Not Graduate,No,5180,0.0,125.0,360.0,No,Semiurban,N
LP-844,Male,No,0,Graduate,No,14911,14507.0,130.0,360.0,Yes,Urban,Y
LP-845,Female,No,0,Graduate,Yes,2860,2988.0,138.0,360.0,Yes,Semiurban,Y
LP-846,Male,Yes,0,Graduate,No,1173,1594.0,28.0,180.0,Yes,Rural,Y
LP-847,Female,No,1,Graduate,No,7600,0.0,92.0,360.0,Yes,Urban,Y
LP-848,Female,Yes,0,Graduate,No,2157,1788.0,104.0,360.0,Yes,Semiurban,Y
LP-849,Male,No,0,Graduate,No,2231,2774.0,176.0,360.0,No,Semiurban,N
LP-850,Female,No,0,Graduate,No,2274,5211.0,117.0,360.0,No,Urban,Y
LP-851,Male,Yes,2,Not Graduate,No,6166,13983.0,102.0,360.0,Yes,Rural,Y
LP-852,Male,Yes,2,Not Graduate,No,2513,1110.0,107.0,360.0,Yes,Urban,Y
LP-853,Male,No,0,Graduate,No,4333,0.0,66.0,480.0,Yes,Semiurban,N
LP-854,Male,No,0,Not Graduate,No,3844,0.0,105.0,360.0,Yes,Semiurban,Y
LP-855,Male,Yes,0,Graduate,No,3887,1517.0,105.0,360.0,No,Urban,N
LP-856,Male,Yes,0,Graduate,No,3510,828.0,105.0,360.0,Yes,Urban,Y
LP-857,Male,Yes,0,Graduate,No,2539,1704.0,125.0,360.0,No,Rural,N
LP-858,Female,No,0,Not Graduate,No,2107,0.0,64.0,360.0,Yes,Urban,Y
LP-859,Female,Yes,0,Graduate,No,3186,3145.0,150.0,180.0,No,Urban,N
LP-860,Male,Yes,2,Graduate,Yes,5000,2166.0,150.0,360.0,Yes,Semiurban,Y
LP-861,Male,Yes,0,Graduate,No,10000,0.0,0.0,360.0,Yes,Semiurban,Y
LP-862,Male,Yes,0,Not Graduate,Yes,3943,0.0,64.0,360.0,Yes,Urban,Y
LP-863,Male,No,0,Graduate,No,2925,0.0,40.0,180.0,Yes,Rural,Y
LP-864,Male,Yes,3+,Graduate,No,3242,437.0,142.0,480.0,No,Semiurban,N
LP-865,Male,Yes,0,Graduate,No,3863,0.0,70.0,300.0,Yes,Urban,Y
LP-866,Female,No,1,Graduate,No,4028,0.0,131.0,360.0,Yes,Urban,Y
LP-867,Male,Yes,2,Graduate,No,4010,1025.0,120.0,360.0,Yes,Semiurban,Y
LP-868,Female,Yes,1,Graduate,No,3719,1585.0,114.0,360.0,Yes,Semiurban,Y
LP-869,Male,No,0,Graduate,No,2858,0.0,123.0,360.0,No,Rural,N
LP-870,Female,Yes,0,Graduate,No,3833,0.0,92.0,360.0,Yes,Rural,N
LP-871,Male,Yes,0,Graduate,No,3333,4288.0,160.0,360.0,Yes,Semiurban,Y
LP-872,Male,Yes,0,Graduate,No,3007,3725.0,151.0,360.0,Yes,Rural,Y
LP-873,Female,No,1,Graduate,No,1850,4583.0,81.0,360.0,No,Rural,N
LP-874,Male,Yes,3+,Not Graduate,No,2792,2619.0,171.0,360.0,Yes,Urban,Y
LP-875,Male,Yes,0,Graduate,No,2982,1550.0,110.0,360.0,Yes,Urban,Y
LP-876,Male,No,0,Graduate,No,3417,738.0,100.0,360.0,No,Rural,N
LP-877,Male,Yes,1,Graduate,No,18840,0.0,234.0,360.0,Yes,Rural,Y
LP-878,Male,Yes,2,Graduate,No,2995,1120.0,184.0,360.0,Yes,Rural,Y
LP-879,Male,No,0,Graduate,No,3579,3308.0,138.0,360.0,No,Urban,N
LP-880,Female,Yes,1,Not Graduate,No,3835,1400.0,112.0,480.0,No,Semiurban,N
LP-881,Female,No,1,Not Graduate,No,3854,3575.0,117.0,360.0,Yes,Rural,Y
LP-882,Male,Yes,2,Graduate,No,5833,750.0,49.0,360.0,No,Rural,N
LP-883,Male,No,0,Graduate,No,3508,0.0,99.0,360.0,Yes,Rural,Y
LP-884,Female,Yes,3+,Not Graduate,No,1635,2444.0,99.0,360.0,Yes,Semiurban,Y
LP-885,Female,No,0,Graduate,Yes,3333,3916.0,212.0,360.0,Yes,Rural,Y
LP-886,Male,No,1,Graduate,No,24797,0.0,240.0,360.0,Yes,Urban,Y
LP-887,Male,Yes,2,Graduate,No,5667,440.0,130.0,360.0,No,Urban,N
LP-888,Female,No,0,Graduate,No,3500,0.0,94.0,360.0,No,Urban,N
LP-889,Male,Yes,3+,Graduate,No,2773,1497.0,108.0,360.0,Yes,Urban,Y
LP-890,Male,Yes,0,Graduate,No,6500,0.0,144.0,360.0,Yes,Semiurban,Y
LP-891,Female,No,0,Graduate,No,5769,0.0,110.0,180.0,Yes,Urban,Y
LP-892,Male,Yes,3+,Not Graduate,No,3634,910.0,176.0,360.0,No,Urban,N
LP-893,Female,No,0,Graduate,No,29167,0.0,185.0,360.0,Yes,Urban,Y
LP-894,Male,No,0,Graduate,No,2166,2057.0,122.0,360.0,Yes,Urban,Y
LP-895,Male,Yes,0,Graduate,No,5000,0.0,126.0,360.0,Yes,Rural,Y
LP-896,Female,No,0,Graduate,No,5530,0.0,135.0,360.0,No,Semiurban,N
LP-897,Male,No,0,Not Graduate,No,9000,0.0,122.0,360.0,Yes,Rural,N
LP-898,Female,Yes,2,Graduate,No,10000,11666.0,460.0,360.0,Yes,Semiurban,Y
LP-899,Male,Yes,1,Graduate,No,8750,0.0,297.0,360.0,Yes,Semiurban,Y
LP-900,Male,Yes,0,Not Graduate,No,2157,2730.0,140.0,360.0,No,Rural,N
LP-901,Male,No,0,Graduate,No,1972,4347.0,106.0,360.0,Yes,Rural,Y
LP-902,Male,No,0,Graduate,No,4983,0.0,141.0,360.0,Yes,Semiurban,Y
LP-903,Male,Yes,1,Graduate,No,8333,4000.0,0.0,360.0,Yes,Semiurban,Y
LP-904,Male,Yes,0,Graduate,No,3667,2000.0,170.0,360.0,Yes,Urban,Y
LP-905,Male,Yes,2,Graduate,No,3166,2833.0,145.0,360.0,Yes,Semiurban,Y
